funder,tax_year,schedule,recipient,recipient_ein,city,state,amount,amount_noncash,noncash_desc,purpose,source
Petco Love,2025,990-SchI,ST CHARLES PARISH ANIMAL CONTROL,72-6001208,LULING,LA,13000,378,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CAT UTOPIA,13-4283533,PENDLETON,OR,13000,206,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,OPERATION PETS ALIVE,27-4226307,THE WOODLANDS,TX,13000,178,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SNARF SPAY NEUTER ADOPT RESCUE FOSTER,93-1969568,BOISE,ID,13000,113,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CATS AROUND TOWN SOCIETY INC,20-5610111,OCEAN VIEW,DE,13000,36,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BALTIMORE ANIMAL RESCUE AND CARE SHELTER INC (BARCS),86-1130456,BALTIMORE,MD,13000,21,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SHELTERING HANDS INC,20-8941924,OCALA,FL,12800,6099,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HILL COUNTRY SPCA,74-2856098,FREDERICKSBURG,TX,12724,3016,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FRIENDS OF THE ANIMAL SHELTER DBA SMOKY MOUNTAIN HUMANE SOCIETY,58-2025936,NEWPORT,TN,12700,4307,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HIGH PLAINS HUMANE SOCIETY INC,85-0891310,CLOVIS,NM,12552,9147,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PET COMMUNITY CENTER,45-1524886,NASHVILLE,TN,12500,6700,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ATSWAT FOUNDATION,92-0380883,LOS ANGELES,CA,12500,2427,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CAT HAVEN RESCUE INC,46-3742570,TAMPA,FL,12500,572,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,A SECOND CHANCE PUPPIES AND KITTENS RESCUE,26-1296492,ROYAL PALM BEACH,FL,12500,86,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANGEL OF HOPE ANIMAL RESCUE,81-0572205,ANOKA,MN,12500,79,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,4 PAWS 4 LIFE RESCUE,45-4932922,SEDALIA,CO,12500,70,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WHISKERS OF LOVE CAT RESCUE & SANCTUARY,81-2286888,PHILADELPHIA,PA,12500,28,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ADOPT ME BLUEGRASS PET RESCUE,30-0845133,LAGRANGE,KY,12500,24,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CUDDLE ME CAT RESCUE INC,88-2890268,GREENWOOD,IN,12500,11,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,A NEW BEGINNING ANIMAL RESCUE INC,65-1310313,LAYTON,UT,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,AMERICAN VETERINARY MEDICAL ASSOCIATION (AVMA),36-0731170,SCHAUMBURG,IL,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANGEL RIDGE ANIMAL RESCUE,25-1853565,MEADOWLANDS,PA,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COMMUNITY CAT ADVOCATES AND RESCUE,87-2280348,VACAVILLE,CA,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FLUFF BUDDIES,20-0431335,NORTH HIGHLANDS,CA,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HOMEWARD BOUND CAT ADOPTIONS,26-0569097,LAS VEGAS,NV,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LINDA'S MAGNIFICENT MUTTS RESCUE,20-2516008,HILLSIDE,IL,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,NASHVILLE HUMANE ASSOCIATION,62-0672999,NASHVILLE,TN,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ONEIDA COUNTY HUMANE SOCIETY,39-1312508,RHINELANDER,WI,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,RESCUE ME,32-0727052,LANTANA,TX,12500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF CLARKSVILLE MONTGOMERY COUNTY,58-1465345,CLARKSVILLE,TN,12300,13378,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,WHISKERS,82-4825714,SALT LAKE CITY,UT,12275,172,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF MASON COUNTY,91-1378403,BELFAIR,WA,12225,5879,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL SPAY & NEUTER,68-0301201,AUBURN,CA,12200,5502,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SAN FRANCISCO SPCA,94-0836580,SAN FRANCISCO,CA,12000,22261,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SACRAMENTO COUNTY ANIMAL CARE SERVICES,94-6000529,SACRAMENTO,CA,12000,11889,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LOS ANGELES COUNTY ANIMAL CARE AND CONTROL,95-9000927,LONG BEACH,CA,12000,10798,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BRISCOE ANIMAL RESOURCE CENTER OF UVALDE INC,42-1668484,UVALDE,TX,12000,5489,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWS SHELTER & HUMANE SOCIETY,74-2421563,DRIPPING SPRINGS,TX,12000,34,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FIVE ACRES ANIMAL SHELTER,01-0756138,ST CHARLES,MO,12000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LEHIGH COUNTY HUMANE SOCIETY,23-1365372,ALLENTOWN,PA,12000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,KANAWHA-CHARLESTON HUMANE ASSOCIATION,55-0435381,CHARLESTON,WV,11800,6277,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SCOTT COUNTY HUMANE SOCIETY,31-1090052,GEORGETOWN,KY,11800,3075,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BOONE AREA HUMANE SOCIETY,42-1103543,BOONE,IA,11500,1509,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SECOND CHANCE,43-1852167,COLUMBIA,MO,11500,1327,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SPCA OF MARTINSVILLE AND HENRY COUNTY,23-7381113,MARTINSVILLE,VA,11500,1014,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,THE CAT'S VOICE WV INC,84-3833754,INWOOD,WV,11500,424,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,JOURNEY HOME ANIMAL CARE CENTER,84-1500637,RIFLE,CO,11500,210,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PIMA ANIMAL CARE CENTER,86-6000543,TUCSON,AZ,11100,22982,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PET RESOURCE CENTER OF KANSAS CITY,82-0563117,KANSAS CITY,MO,11000,13456,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COLUMBIA GORGE CAT RESCUE,86-1164211,HOOD RIVER,OR,11000,1180,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LMN FELINE RESCUE,26-4180772,HUFFMAN,TX,11000,307,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ACADIANA ANIMAL AID,23-7414331,CARENCRO,LA,11000,226,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,DALLAS PETS ALIVE,46-2768869,DALLAS,TX,11000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FULL CIRCLE CATS,47-2164490,OAKLAND,CA,11000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MAGNOLIAS HOPE KITTEN RESCUE,86-3355561,INMAN,SC,10900,11052,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HELEN WOODWARD ANIMAL CENTER,23-7228287,RANCHO SANTA FE,CA,10900,4596,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SPCA OF WINCHESTER FREDERICK AND CLARKE COUNTIES,54-6053158,WINCHESTER,VA,10900,1104,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,VETS IN VANS INC,37-2029710,OAKLAND,CA,10900,1035,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,TEXAS VETERINARY MEDICAL FOUNDATION,74-1983485,AUSTIN,TX,10900,995,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LAFOURCHE PARISH ANIMAL SHELTER,72-6000634,THIBODAUX,LA,10900,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,THE LUCY PET FOUNDATION,26-4448238,WESTLAKE VILLAGE,CA,10725,1432,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,SNAKE RIVER ANIMAL SHELTER,20-5175430,IDAHO FALLS,ID,10500,1004,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,KITTY BUNGALOW CHARM SCHOOL FOR WAYWARD CATS,27-1297223,LOS ANGELES,CA,10500,927,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PAWSIBILITIES INC,26-4460620,PORT ORANGE,FL,10500,183,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,KITTEN RESCUE,95-4670174,LOS ANGELES,CA,10500,125,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ARIZONA SMALL DOG RESCUE,26-3993160,PHOENIX,AZ,10500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE FORT WAYNE INC,35-6042135,FORT WAYNE,IN,10500,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,AMBASSADORS FOR GODS CREATURES INC,81-1031491,PENDLETON,IN,10439,15361,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PITT COUNTY ANIMAL SHELTER,56-6000332,GREENVILLE,NC,10405,40,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL CARE SANCTUARY,22-1837635,EAST SMITHFIELD,PA,10400,4457,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MACON SPAY NEUTER ASSISTANCE,46-5356452,LAFAYETTE,TN,10350,5008,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PUPPYKITTYNYCITY,83-1059040,MIDDLE VILLAGE,NY,10330,244,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CAPE ANN ANIMAL AID ASSOC,04-2374914,GLOUCESTER,MA,10200,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,OKLAHOMA HUMANE SOCIETY,20-8446621,OKLAHOMA CITY,OK,10000,4772,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BEST FRIENDS FOR LIFE INC,47-2504535,LAREDO,TX,10000,3361,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL SHELTER OF SULLIVAN COUNTY INC,83-1482704,BLOUNTVILLE,TN,10000,3078,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BITTER ROOT HUMANE ASSOCIATION,81-0351709,HAMILTON,MT,10000,2504,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF WESTERN MONTANA,81-0290933,MISSOULA,MT,10000,2304,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LONGMONT HUMANE SOCIETY INC,84-0645455,LONGMONT,CO,10000,1975,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF BAY COUNTY (MICHIGAN),38-2556864,BAY CITY,MI,10000,1386,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,KITTY KIND (NY),31-1717255,NEW YORK,NY,10000,1063,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PORT CITY CAT RESCUE,47-4950777,BOSSIER CITY,LA,10000,103,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,PEGGY ADAMS ANIMAL RESCUE LEAGUE,59-0637811,WEST PALM BEACH,FL,10000,47,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,RUTHERFORD COUNTY PAWS,62-6000818,MURFREESBORO,TN,10000,24,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CATTAILS SOCIETY,82-1311559,MANHATTAN,KS,10000,23,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,VOLUNTEERS FOR ANIMALS,22-2783890,BATAVIA,NY,10000,11,"VACCINES, PRODUCTS",GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ALAQUA ANIMAL REFUGE,02-0806313,FREEPORT,FL,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ALLEYCATS & ARISTOCATS INC,87-4587301,BRUNSWICK,OH,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ALMOST HOME DOG RESCUE OF OHIO,20-0431201,DUBLIN,OH,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ALTERED TAILS BARNHART CLINIC,02-0710228,PHOENIX,AZ,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL CRISIS COMMUNITY OPERATIONAL READINESS NETWORK (ACCORN) AKA SHELTERL,93-4246139,CHICO,CA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL HUMANE SOCIETY,41-0693842,MINNEAPOLIS,MN,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,ANIMAL PLACE,68-0200668,GRASS VALLEY,CA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,BETTER TOGETHER DOG RESCUE,86-2220239,BELCHERTOWN,MA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CARE 4PAWS,27-0207473,BUELLTON,CA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CACHE HUMANE SOCIETY,51-0187825,LOGAN,UT,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CAT HAVEN,72-1454718,BATON ROUGE,LA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CHANGING TOMORROW ANIMAL RESCUE INC,87-3805141,BOCA RATON,FL,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,CITY OF NEWPORT ANIMAL CONTROL,62-6000385,NEWPORT,TN,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,COMPANIONS FOR HEROES,27-0648741,BRUNSWICK,GA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,DAKIN HUMANE SOCIETY,20-5318898,SPRINGFIELD,MA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,FORGOTTEN CATS INC,20-0691180,GREENVILLE,DE,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,GREENVILLE HUMANE SOCIETY,57-6000563,GREENVILLE,SC,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HAYWOOD COUNTY ANIMAL SERVICES,56-6001524,WAYNESVILLE,NC,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HONOR SANCTUARY DBA NATE'S HONOR ANIMAL RESCUE,26-0878064,BRADENTON,FL,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF BOULDER VALLEY,84-0152768,BOULDER,CO,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF NORTH CENTRAL ARKANSAS,71-0523058,MOUNTAIN HOME,AR,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF PINELLAS,59-0781650,CLEARWATER,FL,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,HUMANE SOCIETY OF WASHINGTON COUNTY,52-0542025,HAGERSTOWN,MD,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,KITTY KAT HAVEN & RESCUE,81-5382780,HOOVER,AL,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,LOW COST ANIMAL MEDICAL CENTER,47-2883629,NEW ORLEANS,LA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MARY S ROBERTS PET ADOPTION CENTER,95-1458062,RIVERSIDE,CA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MEDINA COUNTY SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS,34-1507786,SEVILLE,OH,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MERCY FUND ANIMAL RESCUE INC,64-0963790,MARION,NC,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,MOUNTAIN VIEW HUMANE,27-0617942,CHRISTIANSBURG,VA,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
Petco Love,2025,990-SchI,OPERATION DELTA DOG,46-1236244,HOLLIS,NH,10000,0,N/A,GENERAL SUPPORT,https://projects.propublica.org/nonprofits/full_text/202523519349301407/IRS990ScheduleI
